Date,Open,High,Low,Close,Volume
2022-12-26,1218.920166015625,1226.974365234375,1214.3359375,1226.974365234375,3282098400.0
2022-12-27,1226.987060546875,1230.4180908203125,1205.8956298828125,1212.7916259765625,4091530737.0
2022-12-28,1212.736572265625,1213.12890625,1185.7021484375,1189.986083984375,4991669631.0
2022-12-29,1190.0101318359375,1204.1416015625,1188.3602294921875,1201.5953369140625,4132233940.0
2022-12-30,1201.569580078125,1202.03466796875,1187.4625244140625,1199.2327880859375,4055668253.0
2022-12-31,1199.360107421875,1205.088623046875,1194.2037353515625,1196.771240234375,3018513333.0
2023-01-01,1196.713623046875,1203.475341796875,1192.8853759765625,1200.96484375,2399674550.0
2023-01-02,1201.103271484375,1219.860595703125,1195.2149658203125,1214.6566162109375,3765758498.0
2023-01-03,1214.7440185546875,1219.0953369140625,1207.4915771484375,1214.77880859375,3392972131.0
2023-01-04,1214.7186279296875,1264.8074951171875,1213.1688232421875,1256.526611328125,6404416893.0
2023-01-05,1256.484619140625,1258.571533203125,1245.173095703125,1250.4385986328125,4001786456.0
2023-01-06,1250.458984375,1273.2203369140625,1240.947509765625,1269.3790283203125,4977252792.0
2023-01-07,1269.4197998046875,1270.5982666015625,1262.2711181640625,1264.2703857421875,2565213548.0
2023-01-08,1264.181884765625,1287.3594970703125,1260.226806640625,1287.3594970703125,3495088905.0
2023-01-09,1287.4508056640625,1342.1441650390625,1286.6807861328125,1321.5389404296875,7990438824.0
2023-01-10,1321.3955078125,1342.7572021484375,1318.5272216796875,1336.5860595703125,5830173253.0
2023-01-11,1336.48681640625,1387.9327392578125,1323.5831298828125,1387.9327392578125,6314904311.0
2023-01-12,1405.3514404296875,1432.28125,1378.422119140625,1417.9384765625,12230193038.0
2023-01-13,1417.9461669921875,1461.6727294921875,1404.02392578125,1451.6148681640625,7684148212.0
2023-01-14,1451.428466796875,1563.7391357421875,1450.9884033203125,1550.7069091796875,15444626014.0
2023-01-15,1550.7315673828125,1556.9508056640625,1520.893798828125,1552.4794921875,6774614499.0
2023-01-16,1552.519287109375,1594.039794921875,1529.5736083984375,1576.83349609375,8454485431.0
2023-01-17,1577.107421875,1594.0009765625,1553.3359375,1567.8460693359375,7599462786.0
2023-01-18,1567.698974609375,1602.106689453125,1509.4228515625,1515.5069580078125,10354880595.0
2023-01-19,1515.2496337890625,1557.9703369140625,1514.3800048828125,1552.5565185546875,6432638856.0
2023-01-20,1552.3736572265625,1659.8857421875,1544.9178466796875,1659.754150390625,8528894754.0
2023-01-21,1659.7060546875,1674.1793212890625,1626.81298828125,1627.1181640625,8859250310.0
2023-01-22,1627.365966796875,1658.0234375,1612.085693359375,1628.382080078125,7517988734.0
2023-01-23,1628.55078125,1641.2181396484375,1607.903076171875,1628.2510986328125,8264507375.0
2023-01-24,1627.8482666015625,1639.723876953125,1551.3897705078125,1556.604248046875,8180274691.0
2023-01-25,1556.8074951171875,1632.24169921875,1530.7978515625,1611.7110595703125,10598973448.0
2023-01-26,1611.0809326171875,1626.1982421875,1586.59814453125,1603.10595703125,8395315241.0
2023-01-27,1603.080078125,1617.0008544921875,1565.2449951171875,1598.156494140625,8124465373.0
2023-01-28,1598.1253662109375,1604.7041015625,1565.39013671875,1572.43505859375,5803653357.0
2023-01-29,1572.6295166015625,1653.7249755859375,1568.98486328125,1646.1556396484375,8801292300.0
2023-01-30,1646.147705078125,1646.651611328125,1546.6607666015625,1567.3265380859375,9180418120.0
2023-01-31,1567.419921875,1598.517578125,1563.8043212890625,1586.535400390625,6585191019.0
2023-02-01,1586.4881591796875,1644.7275390625,1566.8572998046875,1641.792724609375,8116969489.0
2023-02-02,1641.365966796875,1704.4581298828125,1641.3226318359375,1643.2415771484375,10558081069.0
2023-02-03,1642.9046630859375,1670.6968994140625,1634.223388671875,1664.74560546875,8169519805.0
2023-02-04,1664.4722900390625,1690.099609375,1648.189208984375,1667.0592041015625,5843302512.0
2023-02-05,1667.16650390625,1671.770263671875,1616.391845703125,1631.6458740234375,6926696531.0
2023-02-06,1631.645263671875,1653.7154541015625,1611.319091796875,1616.2470703125,6919871886.0
2023-02-07,1616.0096435546875,1673.7978515625,1614.863037109375,1672.0035400390625,8030277434.0
2023-02-08,1671.9052734375,1688.5272216796875,1635.2650146484375,1650.716796875,7806089579.0
2023-02-09,1651.082275390625,1655.23486328125,1537.1822509765625,1546.438232421875,10524969124.0
2023-02-10,1546.5965576171875,1553.32568359375,1504.83447265625,1514.869140625,8397387897.0
2023-02-11,1514.94189453125,1541.334716796875,1510.14697265625,1539.9267578125,5064007416.0
2023-02-12,1539.7760009765625,1545.55419921875,1501.4620361328125,1515.03369140625,5319698775.0
2023-02-13,1514.9169921875,1524.7314453125,1470.02392578125,1507.1658935546875,9363855114.0
2023-02-14,1506.9920654296875,1562.0343017578125,1497.1944580078125,1556.8751220703125,9249575045.0
2023-02-15,1556.76513671875,1674.289794921875,1545.689697265625,1673.7459716796875,10015035156.0
2023-02-16,1673.867431640625,1732.8011474609375,1638.1455078125,1640.067626953125,12704861676.0
2023-02-17,1640.2801513671875,1716.7818603515625,1636.173828125,1694.7833251953125,9802443159.0
2023-02-18,1694.7418212890625,1705.30908203125,1683.670166015625,1691.8194580078125,5491437195.0
2023-02-19,1691.68017578125,1718.9476318359375,1673.9066162109375,1681.4361572265625,6959144003.0
2023-02-20,1682.3370361328125,1716.4893798828125,1659.2950439453125,1702.6751708984375,7703604237.0
2023-02-21,1702.7978515625,1714.28564453125,1642.396728515625,1658.036376953125,8721608198.0
2023-02-22,1658.1409912109375,1663.996826171875,1604.8033447265625,1643.231689453125,9189387004.0
2023-02-23,1643.298583984375,1674.6015625,1632.566162109375,1651.0738525390625,9013236167.0
2023-02-24,1650.8951416015625,1661.09130859375,1583.1478271484375,1608.3731689453125,8909129423.0
2023-02-25,1608.6583251953125,1608.8651123046875,1567.6317138671875,1594.9149169921875,5657686235.0
2023-02-26,1594.7611083984375,1645.2734375,1590.39306640625,1640.817138671875,5727967432.0
2023-02-27,1640.763671875,1662.57568359375,1615.387939453125,1634.326416015625,7239824677.0
2023-02-28,1634.50244140625,1644.435791015625,1602.4281005859375,1605.8951416015625,6323676957.0
2023-03-01,1606.0404052734375,1663.4337158203125,1601.548583984375,1663.4337158203125,7701847224.0
2023-03-02,1663.549072265625,1672.0511474609375,1622.5999755859375,1647.3193359375,7080950926.0
2023-03-03,1647.5577392578125,1648.475341796875,1552.4515380859375,1569.1676025390625,9922240199.0
2023-03-04,1569.278076171875,1575.63720703125,1551.73681640625,1566.9239501953125,4389045367.0
2023-03-05,1567.1793212890625,1584.2088623046875,1559.9541015625,1564.46875,5020886238.0
2023-03-06,1564.3831787109375,1579.456298828125,1557.363525390625,1567.398681640625,5245153345.0
2023-03-07,1567.4246826171875,1579.1622314453125,1543.1275634765625,1561.93310546875,6854058349.0
2023-03-08,1561.9779052734375,1568.17529296875,1534.0882568359375,1534.0882568359375,7130327525.0
2023-03-09,1534.0316162109375,1544.1083984375,1423.2647705078125,1438.6607666015625,9457897583.0
2023-03-10,1438.7601318359375,1438.7601318359375,1378.525390625,1429.1580810546875,12665194936.0
2023-03-11,1429.100830078125,1484.136962890625,1428.72314453125,1482.61669921875,14917080154.0
2023-03-12,1482.431884765625,1607.152587890625,1461.6109619140625,1590.29296875,11480965122.0
2023-03-13,1590.8311767578125,1699.9117431640625,1572.07470703125,1680.3089599609375,15711468959.0
2023-03-14,1680.2952880859375,1779.9178466796875,1665.90234375,1703.507080078125,16159781303.0
2023-03-15,1705.18994140625,1721.0792236328125,1616.63037109375,1656.1805419921875,12715339905.0
2023-03-16,1656.33203125,1693.1392822265625,1639.26171875,1677.2154541015625,9364980166.0
2023-03-17,1677.2967529296875,1799.343994140625,1667.1318359375,1792.485107421875,12467445117.0
2023-03-18,1793.5924072265625,1840.3575439453125,1751.2628173828125,1761.65966796875,10317822213.0
2023-03-19,1762.9632568359375,1843.8441162109375,1762.9632568359375,1785.5765380859375,9170565472.0
2023-03-20,1785.416259765625,1807.7252197265625,1728.103759765625,1735.3212890625,10978325507.0
2023-03-21,1735.617919921875,1836.28857421875,1725.00732421875,1806.7607421875,10758627746.0
2023-03-22,1804.95703125,1821.458251953125,1717.76513671875,1737.717041015625,12484103560.0
2023-03-23,1737.140869140625,1853.8880615234375,1732.524658203125,1816.4051513671875,11012966854.0
2023-03-24,1815.81982421875,1819.935302734375,1730.3494873046875,1752.0447998046875,10913669383.0
2023-03-25,1751.469482421875,1762.674560546875,1716.6519775390625,1743.7647705078125,6614309912.0
2023-03-26,1743.8421630859375,1797.8802490234375,1741.182861328125,1775.6767578125,6990313307.0
2023-03-27,1775.4813232421875,1781.3792724609375,1690.5166015625,1715.4608154296875,8585750760.0
2023-03-28,1715.327392578125,1791.1109619140625,1702.564697265625,1772.78564453125,8346890042.0
2023-03-29,1772.89990234375,1825.6009521484375,1772.89990234375,1793.0018310546875,9136176952.0
2023-03-30,1793.345947265625,1827.2802734375,1766.2489013671875,1792.7371826171875,9724496987.0
2023-03-31,1793.6201171875,1844.6773681640625,1783.1422119140625,1822.0220947265625,9149379763.0
2023-04-01,1821.704345703125,1840.173095703125,1811.1185302734375,1813.860595703125,5556443606.0
2023-04-02,1821.192138671875,1824.328857421875,1774.8724365234375,1795.7081298828125,6199721188.0
2023-04-03,1794.9224853515625,1839.1578369140625,1765.5189208984375,1810.297119140625,9643826401.0
2023-04-04,1810.14208984375,1886.5946044921875,1802.9554443359375,1871.005126953125,10398322335.0
2023-04-05,1870.965087890625,1937.49755859375,1865.94189453125,1909.114013671875,10319231689.0
2023-04-06,1909.1435546875,1909.271728515625,1857.0850830078125,1872.922607421875,8263191830.0
2023-04-07,1872.734130859375,1882.2991943359375,1845.993896484375,1865.6361083984375,8356130492.0
2023-04-08,1864.6790771484375,1879.1077880859375,1848.87548828125,1849.4981689453125,5016362733.0
2023-04-09,1849.6722412109375,1873.057373046875,1828.7000732421875,1859.3878173828125,6361497715.0
2023-04-10,1859.7412109375,1917.3001708984375,1848.1641845703125,1911.20751953125,8380134275.0
2023-04-11,1911.3758544921875,1936.728271484375,1886.5341796875,1892.189697265625,8877222956.0
2023-04-12,1891.94970703125,1929.8812255859375,1860.036865234375,1920.68212890625,11010714187.0
2023-04-13,1917.6983642578125,2022.150146484375,1901.8603515625,2012.6346435546875,12546950499.0
2023-04-14,2013.9306640625,2126.316650390625,2011.5032958984375,2101.635498046875,16298099411.0
2023-04-15,2101.616455078125,2111.075439453125,2076.5107421875,2092.466796875,8036468153.0
2023-04-16,2092.281005859375,2137.445068359375,2076.83203125,2120.005859375,7898126856.0
2023-04-17,2120.001220703125,2120.113525390625,2063.03857421875,2076.242919921875,9648882546.0
2023-04-18,2075.855224609375,2121.531494140625,2057.65380859375,2104.537353515625,9134015143.0
2023-04-19,2103.9462890625,2104.857177734375,1928.5828857421875,1936.4034423828125,13779745451.0
2023-04-20,1936.41796875,1979.5733642578125,1918.1328125,1943.09765625,11324135406.0
2023-04-21,1943.409912109375,1955.649169921875,1827.7889404296875,1849.9998779296875,12044274581.0
2023-04-22,1849.2864990234375,1886.7816162109375,1845.8492431640625,1874.2286376953125,6970642726.0
2023-04-23,1874.1715087890625,1882.229736328125,1838.992431640625,1862.06201171875,6607451862.0
2023-04-24,1862.0853271484375,1888.1937255859375,1811.7921142578125,1842.7574462890625,8438191338.0
2023-04-25,1842.204345703125,1877.4849853515625,1805.3228759765625,1866.753662109375,8677255481.0
2023-04-26,1866.14892578125,1962.567626953125,1792.4638671875,1866.564208984375,14356524696.0
2023-04-27,1866.6932373046875,1936.9451904296875,1863.14794921875,1908.786376953125,14008145806.0
2023-04-28,1909.2730712890625,1923.19921875,1876.2918701171875,1892.5128173828125,7691759733.0
2023-04-29,1892.5650634765625,1916.9737548828125,1887.990478515625,1908.9169921875,4796651246.0
2023-04-30,1908.7413330078125,1938.41796875,1876.92431640625,1876.92431640625,6539641957.0
2023-05-01,1868.89111328125,1886.2064208984375,1809.1932373046875,1831.954833984375,8625783201.0
2023-05-02,1831.7265625,1879.759521484375,1824.3270263671875,1870.789306640625,7536785767.0
2023-05-03,1870.6871337890625,1915.504150390625,1845.871826171875,1904.65185546875,8306390869.0
2023-05-04,1905.1689453125,1915.8717041015625,1868.6297607421875,1877.7041015625,6578438233.0
2023-05-05,1877.8331298828125,1998.41357421875,1876.9466552734375,1995.0609130859375,9498261360.0
2023-05-06,1995.4791259765625,2017.5594482421875,1870.6055908203125,1900.2218017578125,9623243037.0
2023-05-07,1899.9176025390625,1933.9984130859375,1873.076416015625,1873.076416015625,6883942236.0
2023-05-08,1872.47509765625,1886.162109375,1818.4505615234375,1849.042724609375,9895102899.0
2023-05-09,1849.06103515625,1860.66748046875,1832.906982421875,1848.6031494140625,6129516088.0
2023-05-10,1848.2135009765625,1886.80029296875,1795.6688232421875,1842.4014892578125,9945549603.0
2023-05-11,1842.4920654296875,1842.4920654296875,1774.132568359375,1796.4906005859375,8353828312.0
2023-05-12,1795.1766357421875,1812.4249267578125,1742.40380859375,1808.019775390625,9047198660.0
2023-05-13,1808.375,1816.0584716796875,1788.4755859375,1796.1148681640625,4647630864.0
2023-05-14,1796.10791015625,1823.49072265625,1793.228759765625,1800.5009765625,4711210241.0
2023-05-15,1800.3712158203125,1845.6954345703125,1787.536376953125,1817.5499267578125,6748889346.0
2023-05-16,1816.82421875,1830.3515625,1797.84375,1824.1214599609375,5595959668.0
2023-05-17,1824.068359375,1835.5545654296875,1786.6719970703125,1821.859619140625,6352161579.0
2023-05-18,1822.0682373046875,1831.4503173828125,1774.195068359375,1801.728515625,5673124255.0
2023-05-19,1800.994384765625,1826.1942138671875,1797.4344482421875,1812.5894775390625,4796110259.0
2023-05-20,1812.76611328125,1829.0096435546875,1808.0467529296875,1820.47802734375,2951655969.0
2023-05-21,1820.1380615234375,1827.9219970703125,1799.9468994140625,1804.5313720703125,3386768865.0
2023-05-22,1804.8419189453125,1826.696533203125,1793.2239990234375,1817.5347900390625,4534841049.0
2023-05-23,1817.7811279296875,1869.343994140625,1816.2879638671875,1854.380615234375,6820047160.0
2023-05-24,1854.2996826171875,1854.2996826171875,1780.925537109375,1800.0999755859375,7101647419.0
2023-05-25,1799.84521484375,1815.9947509765625,1763.3651123046875,1805.9537353515625,6321689859.0
2023-05-26,1805.7254638671875,1837.8658447265625,1798.406005859375,1828.689697265625,5451414258.0
2023-05-27,1828.57568359375,1836.1845703125,1817.4920654296875,1831.1182861328125,3216737652.0
2023-05-28,1831.0986328125,1915.7232666015625,1825.46728515625,1910.9141845703125,6359610561.0
2023-05-29,1909.2974853515625,1926.4217529296875,1879.0775146484375,1893.078125,5884674572.0
2023-05-30,1893.0931396484375,1916.574951171875,1883.9346923828125,1901.026611328125,5363439784.0
2023-05-31,1901.0982666015625,1907.035400390625,1852.0947265625,1874.1304931640625,5984512548.0
2023-06-01,1873.9146728515625,1887.705322265625,1846.2274169921875,1862.201416015625,5640027197.0
2023-06-02,1862.4237060546875,1910.2784423828125,1851.9647216796875,1907.256591796875,6097746022.0
2023-06-03,1907.4207763671875,1908.822265625,1885.4854736328125,1892.4124755859375,3472274607.0
2023-06-04,1892.398193359375,1912.2056884765625,1885.65185546875,1890.5135498046875,3747042696.0
2023-06-05,1890.4176025390625,1890.6405029296875,1780.2115478515625,1811.828369140625,9246593033.0
2023-06-06,1810.5814208984375,1896.22265625,1801.4052734375,1884.494873046875,8704411776.0
2023-06-07,1884.3729248046875,1893.80908203125,1822.3031005859375,1832.39599609375,7919894455.0
2023-06-08,1832.5135498046875,1861.1361083984375,1830.1650390625,1846.3018798828125,4536041931.0
2023-06-09,1846.077880859375,1854.824951171875,1828.5445556640625,1840.2252197265625,4610831509.0
2023-06-10,1840.3919677734375,1844.78564453125,1721.443115234375,1752.384765625,10788500406.0
2023-06-11,1752.527587890625,1776.84716796875,1741.1104736328125,1753.415283203125,4559112981.0
2023-06-12,1753.075439453125,1757.6597900390625,1722.9063720703125,1742.5286865234375,6031384958.0
2023-06-13,1742.39013671875,1761.9554443359375,1727.7498779296875,1739.03759765625,6214125203.0
2023-06-14,1739.2501220703125,1749.1632080078125,1637.187744140625,1650.519287109375,7462905534.0
2023-06-15,1650.4981689453125,1676.4066162109375,1624.1383056640625,1665.519775390625,7328564880.0
2023-06-16,1665.41064453125,1727.28955078125,1653.1708984375,1716.6688232421875,6281023479.0
2023-06-17,1716.6717529296875,1766.76318359375,1714.15087890625,1727.2041015625,4875187477.0
2023-06-18,1727.1937255859375,1746.5091552734375,1718.1114501953125,1720.5775146484375,3820038842.0
2023-06-19,1720.50537109375,1745.1346435546875,1705.8134765625,1737.659423828125,5210480121.0
2023-06-20,1736.8797607421875,1793.31396484375,1715.342529296875,1792.1199951171875,7171072578.0
2023-06-21,1791.9949951171875,1898.6689453125,1788.4892578125,1891.0072021484375,11731457711.0
2023-06-22,1889.79443359375,1932.0655517578125,1867.8765869140625,1872.9429931640625,8477657143.0
2023-06-23,1872.540771484375,1932.5316162109375,1865.1920166015625,1892.862060546875,8290615074.0
2023-06-24,1893.77197265625,1905.2274169921875,1867.8115234375,1876.0596923828125,5026191704.0
2023-06-25,1875.84912109375,1929.0791015625,1870.85009765625,1900.506103515625,6937581709.0
2023-06-26,1900.05029296875,1905.3604736328125,1840.215087890625,1859.432861328125,8619702292.0
2023-06-27,1859.34619140625,1911.3111572265625,1856.83837890625,1889.703369140625,7686042202.0
2023-06-28,1889.906494140625,1890.208984375,1822.102783203125,1827.97119140625,7135265016.0
2023-06-29,1828.059326171875,1876.5302734375,1828.059326171875,1852.227294921875,5677228612.0
2023-06-30,1852.0084228515625,1945.2742919921875,1831.281005859375,1933.18896484375,12895131248.0
2023-07-01,1933.3238525390625,1942.7015380859375,1910.8486328125,1924.56591796875,5136809625.0
2023-07-02,1924.4481201171875,1958.1607666015625,1895.906982421875,1937.4383544921875,6343966490.0
2023-07-03,1937.8837890625,1974.7750244140625,1934.6888427734375,1955.38916015625,7858509087.0
2023-07-04,1955.524169921875,1966.3653564453125,1932.611328125,1936.633544921875,5683423776.0
2023-07-05,1936.7967529296875,1942.4324951171875,1897.124755859375,1910.5880126953125,6034088075.0
2023-07-06,1910.4171142578125,1956.0123291015625,1847.8507080078125,1848.636474609375,8905008384.0
2023-07-07,1847.5125732421875,1876.9632568359375,1832.025390625,1870.6025390625,6468885150.0
2023-07-08,1871.0020751953125,1872.5015869140625,1844.6417236328125,1865.53955078125,4299007854.0
2023-07-09,1865.594970703125,1878.6689453125,1857.748291015625,1863.009765625,4392863807.0
2023-07-10,1863.240234375,1905.4608154296875,1848.7772216796875,1880.556396484375,6336468234.0
2023-07-11,1880.6549072265625,1889.3817138671875,1863.2186279296875,1878.3360595703125,4905225892.0
2023-07-12,1878.322021484375,1901.1484375,1865.7100830078125,1872.11376953125,6379007000.0
2023-07-13,1872.040283203125,2011.88525390625,1864.49609375,2006.511474609375,11114853969.0
2023-07-14,2005.6861572265625,2026.2049560546875,1901.3612060546875,1939.3470458984375,10627449471.0
2023-07-15,1939.129638671875,1946.0191650390625,1928.1873779296875,1931.466552734375,4380084234.0
2023-07-16,1931.64501953125,1942.0308837890625,1917.2940673828125,1923.681884765625,4329306566.0
2023-07-17,1923.6943359375,1936.1776123046875,1875.120361328125,1911.6461181640625,6678090758.0
2023-07-18,1911.697021484375,1916.4683837890625,1878.718505859375,1897.5992431640625,5814708445.0
2023-07-19,1897.7972412109375,1919.264404296875,1883.067138671875,1889.0079345703125,6018487800.0
2023-07-20,1889.07373046875,1919.264404296875,1879.734375,1890.9691162109375,7366830684.0
2023-07-21,1891.581298828125,1905.38623046875,1885.2962646484375,1892.080078125,4668158260.0
2023-07-22,1891.955078125,1897.0880126953125,1855.0927734375,1864.912353515625,4101305643.0
2023-07-23,1866.09423828125,1904.4832763671875,1859.56884765625,1889.191650390625,4480604100.0
2023-07-24,1888.8095703125,1889.761962890625,1836.8524169921875,1850.0020751953125,6344373569.0
2023-07-25,1850.0279541015625,1867.3232421875,1845.9815673828125,1857.741943359375,4163381707.0
2023-07-26,1857.696533203125,1886.97412109375,1849.4368896484375,1872.159912109375,5781548155.0
2023-07-27,1872.0863037109375,1885.591552734375,1855.321533203125,1860.357177734375,4291339248.0
2023-07-28,1860.7025146484375,1881.457275390625,1857.0489501953125,1874.744873046875,3800973336.0
2023-07-29,1874.5604248046875,1885.529296875,1870.3338623046875,1881.06884765625,2497302218.0
2023-07-30,1880.87158203125,1884.1441650390625,1851.72802734375,1861.643798828125,4003005547.0
2023-07-31,1861.7552490234375,1875.62939453125,1851.9154052734375,1856.162353515625,4391613314.0
2023-08-01,1856.190185546875,1873.0299072265625,1817.9207763671875,1871.7921142578125,7634860636.0
2023-08-02,1873.4681396484375,1877.511474609375,1822.3482666015625,1839.0897216796875,6448512422.0
2023-08-03,1838.89794921875,1856.4075927734375,1825.3477783203125,1835.136474609375,4710581074.0
2023-08-04,1834.8905029296875,1847.9122314453125,1817.413818359375,1827.712890625,4861242484.0
2023-08-05,1827.798583984375,1836.46484375,1824.8079833984375,1834.9879150390625,2866049749.0
2023-08-06,1834.84521484375,1836.2489013671875,1824.9866943359375,1827.4620361328125,2963395076.0
2023-08-07,1827.239501953125,1842.5225830078125,1804.7166748046875,1826.9388427734375,5837881974.0
2023-08-08,1826.9310302734375,1873.84716796875,1824.4300537109375,1855.807373046875,5812855406.0
2023-08-09,1855.7794189453125,1869.736572265625,1845.48974609375,1854.297607421875,5870081833.0
2023-08-10,1854.3482666015625,1863.3109130859375,1845.4422607421875,1850.75341796875,3760304518.0
2023-08-11,1850.74169921875,1855.0660400390625,1839.5692138671875,1847.1243896484375,3353025102.0
2023-08-12,1847.1719970703125,1852.281005859375,1845.71923828125,1848.889892578125,2291124840.0
2023-08-13,1849.0538330078125,1859.9163818359375,1834.8043212890625,1839.2801513671875,3054625661.0
2023-08-14,1839.323486328125,1853.8363037109375,1834.8004150390625,1844.185791015625,4083364724.0
2023-08-15,1844.1641845703125,1845.547607421875,1816.3250732421875,1826.9327392578125,4483923893.0
2023-08-16,1827.036376953125,1829.3612060546875,1798.9666748046875,1805.6590576171875,4976573383.0
2023-08-17,1805.5673828125,1807.71484375,1551.7132568359375,1684.9334716796875,14208462072.0
2023-08-18,1682.0384521484375,1698.124267578125,1644.930908203125,1660.945068359375,9645084584.0
2023-08-19,1660.8443603515625,1693.2281494140625,1654.0758056640625,1669.471923828125,4871231360.0
2023-08-20,1669.5877685546875,1692.3287353515625,1662.9014892578125,1684.85205078125,4105056995.0
2023-08-21,1685.0223388671875,1685.0826416015625,1651.9598388671875,1667.26904296875,5077248383.0
2023-08-22,1667.279296875,1668.638671875,1596.384033203125,1633.892578125,7244623133.0
2023-08-23,1634.4017333984375,1696.593994140625,1629.5810546875,1679.2744140625,7191868448.0
2023-08-24,1679.248291015625,1682.48974609375,1641.6270751953125,1659.944580078125,5104531920.0
2023-08-25,1660.2698974609375,1671.970703125,1635.9674072265625,1652.93505859375,5396997823.0
2023-08-26,1652.92724609375,1654.7777099609375,1643.712646484375,1646.3067626953125,2423247747.0
2023-08-27,1646.27197265625,1659.26708984375,1645.90283203125,1657.5130615234375,2624065031.0
2023-08-28,1657.4398193359375,1659.3287353515625,1627.44677734375,1652.4573974609375,4855588534.0
2023-08-29,1652.274169921875,1742.6373291015625,1639.576171875,1729.7257080078125,11304916729.0
2023-08-30,1729.6766357421875,1730.564697265625,1697.147216796875,1705.1121826171875,5023904190.0
2023-08-31,1705.364501953125,1720.011962890625,1634.8509521484375,1645.63916015625,6593153505.0
2023-09-01,1645.581298828125,1653.53173828125,1603.0341796875,1628.4912109375,6104510092.0
2023-09-02,1628.5596923828125,1644.0306396484375,1627.97607421875,1637.025390625,2943590996.0
2023-09-03,1637.0435791015625,1645.6451416015625,1626.0892333984375,1636.11767578125,3151878318.0
2023-09-04,1635.7247314453125,1642.6531982421875,1618.523681640625,1629.6552734375,3887968912.0
2023-09-05,1629.9110107421875,1645.9483642578125,1610.1412353515625,1633.62939453125,4417491902.0
2023-09-06,1633.912109375,1656.9327392578125,1611.147705078125,1632.2523193359375,4987397046.0
2023-09-07,1632.2628173828125,1657.3037109375,1623.220458984375,1647.5982666015625,4907290296.0
2023-09-08,1647.8076171875,1657.1363525390625,1617.7965087890625,1636.1378173828125,4598495496.0
2023-09-09,1636.0504150390625,1636.8707275390625,1629.660888671875,1635.162353515625,2081625742.0
2023-09-10,1635.211669921875,1635.43310546875,1604.04052734375,1616.828857421875,4339499949.0
2023-09-11,1616.769775390625,1618.3057861328125,1533.4267578125,1551.6376953125,7693700923.0
2023-09-12,1551.497802734375,1619.114013671875,1549.4937744140625,1592.429443359375,6813819740.0
2023-09-13,1592.892333984375,1615.05029296875,1582.217529296875,1607.988525390625,4979469106.0
2023-09-14,1608.0316162109375,1640.522705078125,1607.7353515625,1626.974365234375,5538958553.0
2023-09-15,1626.8701171875,1652.1131591796875,1613.2486572265625,1641.640380859375,4348584771.0
2023-09-16,1641.4464111328125,1649.9886474609375,1632.577880859375,1635.2216796875,2819575929.0
2023-09-17,1635.2010498046875,1635.512939453125,1616.779296875,1622.896728515625,3032716258.0
2023-09-18,1623.0819091796875,1669.015380859375,1609.9573974609375,1637.3470458984375,5916674789.0
2023-09-19,1637.31201171875,1659.53173828125,1628.4132080078125,1643.544677734375,4405868861.0
2023-09-20,1643.495361328125,1649.619140625,1610.4207763671875,1622.890625,5156431986.0
2023-09-21,1622.591796875,1625.20458984375,1573.3057861328125,1584.3070068359375,5191732312.0
2023-09-22,1584.0025634765625,1601.5377197265625,1579.101318359375,1593.268310546875,3460791634.0
2023-09-23,1593.213134765625,1598.001708984375,1588.3289794921875,1593.8577880859375,2101436678.0
2023-09-24,1593.82568359375,1600.207275390625,1576.7833251953125,1580.8533935546875,3086456944.0
2023-09-25,1580.7474365234375,1595.8441162109375,1565.0255126953125,1588.3228759765625,4394930984.0
2023-09-26,1588.023193359375,1598.0977783203125,1580.16552734375,1593.417236328125,3544861160.0
2023-09-27,1593.1082763671875,1631.9107666015625,1585.368896484375,1597.4912109375,5533036096.0
2023-09-28,1597.6719970703125,1666.024169921875,1597.294677734375,1652.8826904296875,6658092168.0
2023-09-29,1652.9998779296875,1687.28125,1648.656494140625,1667.94384765625,5529687537.0
2023-09-30,1667.83447265625,1692.5311279296875,1666.5638427734375,1671.161865234375,3155292192.0
2023-10-01,1671.1614990234375,1750.595703125,1670.0821533203125,1733.8104248046875,5054880180.0
2023-10-02,1732.9840087890625,1743.5635986328125,1646.07763671875,1663.6275634765625,8420552922.0
2023-10-03,1662.88720703125,1670.3563232421875,1644.4964599609375,1656.6856689453125,4742827302.0
2023-10-04,1656.7359619140625,1657.2535400390625,1629.4266357421875,1647.838134765625,5127524863.0
2023-10-05,1647.7882080078125,1654.3790283203125,1609.8499755859375,1611.4764404296875,5403759057.0
2023-10-06,1611.36572265625,1659.60986328125,1611.36572265625,1645.83154296875,4941208729.0
2023-10-07,1645.8109130859375,1648.1837158203125,1631.158203125,1634.51123046875,2578994988.0
2023-10-08,1634.6573486328125,1641.182373046875,1618.189208984375,1633.548583984375,3315554175.0
2023-10-09,1633.454833984375,1635.4478759765625,1553.0069580078125,1579.806640625,7020801716.0
2023-10-10,1580.112060546875,1593.7413330078125,1553.03173828125,1567.7130126953125,5254966125.0
2023-10-11,1567.6807861328125,1578.2235107421875,1548.98046875,1566.2547607421875,5416504273.0
2023-10-12,1566.35595703125,1566.878173828125,1523.237548828125,1539.6124267578125,5003930677.0
2023-10-13,1539.432861328125,1571.7506103515625,1537.921142578125,1552.0894775390625,4575141511.0
2023-10-14,1552.2637939453125,1560.3250732421875,1545.73876953125,1555.2568359375,2429214718.0
